"1","G2;H2;Warningh: There was 1 warning in `mutate()`.
â„ą In argument: `condition = case_match(...)`.
Caused by warning:
! `case_match()` was deprecated in dplyr 1.2.0.
â„ą Please use `recode_values()` instead.
This warning is displayed once per session.
Call ]8;;ide:run:lifecycle::last_lifecycle_]8;;ide:run:warnings()warnings()]8;;lifecycle::last_lifecycle_]8;;ide:run:warnings()warnings()]8;;]8;; to see where this warning was generated.g
"
"1","                   participant  session            condition     indiv_mean            test     version                                  name            experiment 
 5ebe172a6d155d018177a84d:  5   1:118   Phrase-structure:394   Min.   :0.08333   phrase  :383   v1 :198   Flying shapes, 1-shape window    :198   Experiment 1:354  
 60b1a6ceb8ed805efaa99650:  5   2:530   Control         :254   1st Qu.:0.50000   sentence:265   v4 :156   Flying shapes, 2-shape window    :156   Experiment 2:134  
 1                       :  3                                  Median :0.62500                  v12: 30   Base pairs, static, complete grid: 54   Experiment 3:160  
 10                      :  3                                  Mean   :0.64223                  v13: 24   Base pairs, static, limited grid : 80                     
 13                      :  3                                  3rd Qu.:0.75000                  v20: 80   Base pairs, phrase-by-phrase     :160                     
 17                      :  3                                  Max.   :1.00000                  v18:160                                                             
 (Other)                 :626                                                                                                                                       
 paradigm nback     materials                participants      days  
 A:198    no :240   TN2x2:648   Haskins (In-person): 24   Min.   :2  
 B:156    yes:408               Prolific           :624   1st Qu.:2  
 E: 54                                                    Median :2  
 F: 80                                                    Mean   :2  
 H:160                                                    3rd Qu.:2  
                                                          Max.   :2  
                                                                     
"
"1","`summarise()` has regrouped the output.
â„ą Summaries were computed grouped by experiment, name, and condition.
â„ą Output is grouped by experiment and name.
â„ą Use `summarise(.groups = \"drop_last\")` to silence this message.
â„ą Use `summarise(.by = c(experiment, name, condition))` for ]8;;ide:help:dplyr::dplyr_byper-operation grouping]8;; instead.
"
"1","
<!-- rnb-frame-begin eyJtZXRhZGF0YSI6eyJjbGFzc2VzIjpbImdyb3VwZWRfZGYiLCJ0YmxfZGYiLCJ0YmwiLCJkYXRhLmZyYW1lIl0sIm5yb3ciOjUsIm5jb2wiOjQsInN1bW1hcnkiOnsiQSB0aWJibGUiOlsiNSDDlyA0Il0sIkdyb3VwcyI6WyJleHBlcmltZW50LCBuYW1lIFs1XSJdfX0sInJkZiI6Ikg0c0lBQUFBQUFBQUEzVlNPVy9DTUJnMU9VQkVQWkM2Vk9xaGRLalVnU0FCSFRyM1lLNnFWbUkxaVFHcnhvNXNjMjM5MzVWSTdkaEdFS1hEbHp3L3YrLzJ4K3Q0R0kwakFJQVBncUFCL0ZCQkVINTlqcEluQUFKUEhSb2dBRzM5M3lqUmhRS0IrcDlxVlhscHpMUG1WNXlhQkswUUVRcDFUSTZTUFhuYjVJampCYUl5N3Rkd2d4cHVXSWtjcGdRS0YzaWZiZ3BUeWJoQ3UwcVJ0amhkdk9aMEtLK3czcUgxdmhtUkxhYXpXTXhoamtRMzdpY2xpdGVZWm16OWoyaFFKN3A3aGdMRk9jUmNLWVNFRXFmZE9HV0xuQ0NKNGhuSG1SWEdkVUtDRjFpaTdGQjNmYWpMNTF5ZGtzazJNY2kwNDd0MlBPdlRZanhESEdWMXN3RnVOdmZLTHBWZEtYdXc1dTV1ZGJzLzZxUE4zQjJ0b00zWnVrZmhBZ25yNUdsaFVSUy8xVjA1VWFmY2dDRWp0Rit1WlFJdHM3anpicG9Va2k5VHVlU09iNzB3S2pramxaNWRwaWlERXZhbVhBY3FHejJxbzhWeWlSbFZsWGo2SVRjcnpnMWVJYzZYVkplVUplbDhTYitUeDhxMW45T1p6bW1mR0xCVGFOanhPUnlZS2tKWGE5TXRCTkVacHE2eGtNQUpJaTV5aGxZV25xa2hsK1ByNVJ6dlJ4VXBWdlFrazlDNVJDa2pqakVyM3YwQm9YVHZwOTBEQUFBPSJ9 -->

<div data-pagedtable=\"false\">
  <script data-pagedtable-source type=\"application/json\">
{\"columns\":[{\"label\":[\"experiment\"],\"name\":[1],\"type\":[\"fctr\"],\"align\":[\"left\"]},{\"label\":[\"name\"],\"name\":[2],\"type\":[\"ord\"],\"align\":[\"right\"]},{\"label\":[\"Phrase-structure\"],\"name\":[3],\"type\":[\"int\"],\"align\":[\"right\"]},{\"label\":[\"Control\"],\"name\":[4],\"type\":[\"int\"],\"align\":[\"right\"]}],\"data\":[{\"1\":\"Experiment 1\",\"2\":\"Flying shapes, 1-shape window\",\"3\":\"37\",\"4\":\"30\"},{\"1\":\"Experiment 1\",\"2\":\"Flying shapes, 2-shape window\",\"3\":\"24\",\"4\":\"29\"},{\"1\":\"Experiment 2\",\"2\":\"Base pairs, static, complete grid\",\"3\":\"27\",\"4\":\"NA\"},{\"1\":\"Experiment 2\",\"2\":\"Base pairs, static, limited grid\",\"3\":\"40\",\"4\":\"NA\"},{\"1\":\"Experiment 3\",\"2\":\"Base pairs, phrase-by-phrase\",\"3\":\"40\",\"4\":\"40\"}],\"options\":{\"columns\":{\"min\":{},\"max\":[10],\"total\":[4]},\"rows\":{\"min\":[10],\"max\":[10],\"total\":[5]},\"pages\":{}}}
  </script>
</div>

<!-- rnb-frame-end -->
"
