"1","`summarise()` has regrouped the output.
ℹ Summaries were computed grouped by experiment, condition, session, test, and phrase_learning.
ℹ Output is grouped by experiment, condition, session, and test.
ℹ Use `summarise(.groups = \"drop_last\")` to silence this message.
ℹ Use `summarise(.by = c(experiment, condition, session, test, phrase_learning))` for ]8;;ide:help:dplyr::dplyr_byper-operation grouping]8;; instead.
"
"1","
<!-- rnb-frame-begin eyJtZXRhZGF0YSI6eyJjbGFzc2VzIjpbInRibF9kZiIsInRibCIsImRhdGEuZnJhbWUiXSwibnJvdyI6MjQsIm5jb2wiOjksInN1bW1hcnkiOnsiQSB0aWJibGUiOlsiMjQgw5cgOSJdfX0sInJkZiI6Ikg0c0lBQUFBQUFBQUErMVZQVXdVUVJTZTNkczd1STBDaWxFYURaV0I0aTRCWW1KRHB2QzNGS0lKQlFsWmQ0Zmo0ckt6N3U0aDBjWkNheG9hTFd5Z3NhRVZHNk9pOFNmMmRPUUFDeEF0c2VTYzJYdHZPY1pidk92ZDVOMzdmL085TjNNejQxY25Sc3dKa3hDU0lZYWhrVXhXaUNSNzUvYjF3bVZDREYwb0dqRklYdko1RWRRckJLRmtUZ3JlRnp2YkkxMmh6UEYwQkVET1pYUE1EWVhVVThjYlcwOWNtL2RaVUo1bFh0US8xTVEyM01RMm9sVE8ycTRWWXVGa3VXbkxqbmdncElNV0dsWWJRMnB6SUJLV1hnTWtPaURwdVRVVFdDRXJoRkZRc2FOS3dNRGVjWVY3VWNEZGVscEdUZXZnZ2NNQzVyVFVUeHJ1dEw1YXBLYjlhTGhQMnJBQ3ZiM1pwODA0cllkLzZFMng1dng0OXFCMWh1TDRNTTltcmVDT1BYM2dNVXFjNDA1MGVqenFiOUQvKzlyeEVkSWw1MHAzOTU1ZVdCMzdTYmMyYjZ5Y2ViaEpmL2xMNitib2ZWcVZ6RittTzJNeVlKeHVTM1Zwblc0dFRBN3N2MStnVlJKL2REZE91MGszVnVOQXVqMFNmMG05UGRBM0llNjd6SjRjcEZYSkJuNGZyZ2YxZm96R0JscUZkUkhmaHNnV0paTDZzSjVJd1hNOUtLaTNDVDhGc3NyUEM3cll3S1g5WEFNL0xlaHNBNi9QNjFNOEJwTitCbnl2bjhudk9YMEw4MEw3TzhEOVViYTV2NWJZWDBFK3hyK0J1WDJJMjN2MGwvOGJ6QXY5dUI3bWZRRWRjYTJBZlEzbTlCWDJBZnhKSHk4Z2JobnFMZ0pIdThxWEZmOWlTcDVxUjU2V2ovcEw2QVBqbmh6dlY1OGV6NXBsK1BUa3dXaXk1SzBDUzk3bW5sT095dHpEeXoxa1lYaW9HaEVMTWJhN2ZtVk51Y3dLdkxKWHdxS2xnRmY4cVZsbVlaS0dnaDQ2aWNRVWdQbUFQeWdpU0hsaTljZmlwMWFyN2FUY2dhWmpSVlp4T2hBcDlYdndTTGtPN3NzdVJERmRIdkdja3F3RmlxRzc0c25GbllJOVUvSHVGUzRwN293ditoTnJ3azFPQUtNRy95eVU4M1VVQm1MTjRYM052RkxadzlzOTYxcDNtWXVWSFRZSFlwY1lRVHlCb2grVWt5MHhoVFVzUmp5eU1NVzB1WXVXK2d0dzhBY0UwVHRRWUFrQUFBPT0ifQ== -->

<div data-pagedtable=\"false\">
  <script data-pagedtable-source type=\"application/json\">
{\"columns\":[{\"label\":[\"experiment\"],\"name\":[1],\"type\":[\"fctr\"],\"align\":[\"left\"]},{\"label\":[\"condition\"],\"name\":[2],\"type\":[\"ord\"],\"align\":[\"right\"]},{\"label\":[\"session\"],\"name\":[3],\"type\":[\"fctr\"],\"align\":[\"left\"]},{\"label\":[\"test\"],\"name\":[4],\"type\":[\"fctr\"],\"align\":[\"left\"]},{\"label\":[\"phrase_learning\"],\"name\":[5],\"type\":[\"chr\"],\"align\":[\"left\"]},{\"label\":[\"group_mean\"],\"name\":[6],\"type\":[\"dbl\"],\"align\":[\"right\"]},{\"label\":[\"n\"],\"name\":[7],\"type\":[\"int\"],\"align\":[\"right\"]},{\"label\":[\"sd\"],\"name\":[8],\"type\":[\"dbl\"],\"align\":[\"right\"]},{\"label\":[\"se\"],\"name\":[9],\"type\":[\"dbl\"],\"align\":[\"right\"]}],\"data\":[{\"1\":\"Experiment 1\",\"2\":\"Phrase-structure\",\"3\":\"1\",\"4\":\"phrase\",\"5\":\"good\",\"6\":\"0.81\",\"7\":\"41\",\"8\":\"0.18\",\"9\":\"0.03\"},{\"1\":\"Experiment 1\",\"2\":\"Phrase-structure\",\"3\":\"1\",\"4\":\"phrase\",\"5\":\"not good\",\"6\":\"0.59\",\"7\":\"19\",\"8\":\"0.19\",\"9\":\"0.04\"},{\"1\":\"Experiment 1\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"good\",\"6\":\"0.92\",\"7\":\"41\",\"8\":\"0.10\",\"9\":\"0.02\"},{\"1\":\"Experiment 1\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"not good\",\"6\":\"0.52\",\"7\":\"19\",\"8\":\"0.13\",\"9\":\"0.03\"},{\"1\":\"Experiment 1\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"good\",\"6\":\"0.76\",\"7\":\"41\",\"8\":\"0.19\",\"9\":\"0.03\"},{\"1\":\"Experiment 1\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"not good\",\"6\":\"0.62\",\"7\":\"19\",\"8\":\"0.14\",\"9\":\"0.03\"},{\"1\":\"Experiment 1\",\"2\":\"Control\",\"3\":\"1\",\"4\":\"phrase\",\"5\":\"good\",\"6\":\"0.58\",\"7\":\"17\",\"8\":\"0.17\",\"9\":\"0.04\"},{\"1\":\"Experiment 1\",\"2\":\"Control\",\"3\":\"1\",\"4\":\"phrase\",\"5\":\"not good\",\"6\":\"0.50\",\"7\":\"41\",\"8\":\"0.19\",\"9\":\"0.03\"},{\"1\":\"Experiment 1\",\"2\":\"Control\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"good\",\"6\":\"0.79\",\"7\":\"17\",\"8\":\"0.09\",\"9\":\"0.02\"},{\"1\":\"Experiment 1\",\"2\":\"Control\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"not good\",\"6\":\"0.48\",\"7\":\"41\",\"8\":\"0.13\",\"9\":\"0.02\"},{\"1\":\"Experiment 1\",\"2\":\"Control\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"good\",\"6\":\"0.60\",\"7\":\"17\",\"8\":\"0.12\",\"9\":\"0.03\"},{\"1\":\"Experiment 1\",\"2\":\"Control\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"not good\",\"6\":\"0.59\",\"7\":\"41\",\"8\":\"0.16\",\"9\":\"0.02\"},{\"1\":\"Experiment 2\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"good\",\"6\":\"0.85\",\"7\":\"29\",\"8\":\"0.09\",\"9\":\"0.02\"},{\"1\":\"Experiment 2\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"not good\",\"6\":\"0.54\",\"7\":\"38\",\"8\":\"0.13\",\"9\":\"0.02\"},{\"1\":\"Experiment 2\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"good\",\"6\":\"0.63\",\"7\":\"29\",\"8\":\"0.22\",\"9\":\"0.04\"},{\"1\":\"Experiment 2\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"not good\",\"6\":\"0.53\",\"7\":\"38\",\"8\":\"0.16\",\"9\":\"0.03\"},{\"1\":\"Experiment 3\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"good\",\"6\":\"0.92\",\"7\":\"17\",\"8\":\"0.10\",\"9\":\"0.02\"},{\"1\":\"Experiment 3\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"not good\",\"6\":\"0.50\",\"7\":\"23\",\"8\":\"0.12\",\"9\":\"0.03\"},{\"1\":\"Experiment 3\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"good\",\"6\":\"0.82\",\"7\":\"17\",\"8\":\"0.20\",\"9\":\"0.05\"},{\"1\":\"Experiment 3\",\"2\":\"Phrase-structure\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"not good\",\"6\":\"0.51\",\"7\":\"23\",\"8\":\"0.18\",\"9\":\"0.04\"},{\"1\":\"Experiment 3\",\"2\":\"Control\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"good\",\"6\":\"0.81\",\"7\":\"18\",\"8\":\"0.06\",\"9\":\"0.01\"},{\"1\":\"Experiment 3\",\"2\":\"Control\",\"3\":\"2\",\"4\":\"phrase\",\"5\":\"not good\",\"6\":\"0.47\",\"7\":\"22\",\"8\":\"0.15\",\"9\":\"0.03\"},{\"1\":\"Experiment 3\",\"2\":\"Control\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"good\",\"6\":\"0.60\",\"7\":\"18\",\"8\":\"0.21\",\"9\":\"0.05\"},{\"1\":\"Experiment 3\",\"2\":\"Control\",\"3\":\"2\",\"4\":\"sentence\",\"5\":\"not good\",\"6\":\"0.48\",\"7\":\"22\",\"8\":\"0.18\",\"9\":\"0.04\"}],\"options\":{\"columns\":{\"min\":{},\"max\":[10],\"total\":[9]},\"rows\":{\"min\":[10],\"max\":[10],\"total\":[24]},\"pages\":{}}}
  </script>
</div>

<!-- rnb-frame-end -->
"
