version,participant,session,condition,indivMean,test,paradigm,nback,materials,participants,days
v21_2,60fd1a7e71e7c67d91f14121,2,control,0.333333333,sentence,,,TN2x2-Ctl,Prolific,2
v21,60fdc76f6dce2fbd7fefeb0e,2,control,0.375,phrase,,,TN2x2-Ctl,Prolific,2
v21,60fdc76f6dce2fbd7fefeb0e,2,control,0.25,sentence,,,TN2x2-Ctl,Prolific,2
v21,610096eaf97d465d5890b615,2,control,0.875,phrase,,,TN2x2-Ctl,Prolific,2
v21,610096eaf97d465d5890b615,2,control,0.833333333,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,610840262cce4d0594be48d0,2,control,0.875,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,610840262cce4d0594be48d0,2,control,0.75,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,6113a1bd2592fc45dff695a2,2,control,0.75,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,6113a1bd2592fc45dff695a2,2,control,0.5,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,6125eca03b2cfbbe2e6a88cd,2,control,0.625,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,6125eca03b2cfbbe2e6a88cd,2,control,0.75,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,6282571cf39cd89341a474e9,2,control,0.375,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,6282571cf39cd89341a474e9,2,control,0.5,sentence,,,TN2x2-Ctl,Prolific,2
v21,62877d5f6a054e53313ac916,2,control,0.625,phrase,,,TN2x2-Ctl,Prolific,2
v21,62877d5f6a054e53313ac916,2,control,0.583333333,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,62ebf4145a474bfa96e58189,2,control,0.5,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,62ebf4145a474bfa96e58189,2,control,0.333333333,sentence,,,TN2x2-Ctl,Prolific,2
v21,62f20c2e4032c85e3fe9c2cc,2,control,0.125,phrase,,,TN2x2-Ctl,Prolific,2
v21,62f20c2e4032c85e3fe9c2cc,2,control,0.25,sentence,,,TN2x2-Ctl,Prolific,2
v21,631c8e97db06f601f81bd82f,2,control,0.75,phrase,,,TN2x2-Ctl,Prolific,2
v21,631c8e97db06f601f81bd82f,2,control,0.333333333,sentence,,,TN2x2-Ctl,Prolific,2
v21,63403b7f3fd164408c5ad4b0,2,control,0.75,phrase,,,TN2x2-Ctl,Prolific,2
v21,63403b7f3fd164408c5ad4b0,2,control,0.5,sentence,,,TN2x2-Ctl,Prolific,2
v21,6369dd3bd6a643dc7b42ce62,2,control,0.75,phrase,,,TN2x2-Ctl,Prolific,2
v21,6369dd3bd6a643dc7b42ce62,2,control,0.583333333,sentence,,,TN2x2-Ctl,Prolific,2
v21,63d086f89f695e2d3c210e9f,2,control,0.375,phrase,,,TN2x2-Ctl,Prolific,2
v21,63d086f89f695e2d3c210e9f,2,control,0.583333333,sentence,,,TN2x2-Ctl,Prolific,2
v21,63d13e1ef5f97ea9865523c7,2,control,0.75,phrase,,,TN2x2-Ctl,Prolific,2
v21,63d13e1ef5f97ea9865523c7,2,control,0.25,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,63d6c86752a95585befe850a,2,control,0.75,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,63d6c86752a95585befe850a,2,control,0.75,sentence,,,TN2x2-Ctl,Prolific,2
v21,63d80145d2f0da3ee6a8d523,2,control,0.625,phrase,,,TN2x2-Ctl,Prolific,2
v21,63d80145d2f0da3ee6a8d523,2,control,0.5,sentence,,,TN2x2-Ctl,Prolific,2
v21,63e51e528df11f83a1aacab8,2,control,0.875,phrase,,,TN2x2-Ctl,Prolific,2
v21,63e51e528df11f83a1aacab8,2,control,0.583333333,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,6452718b6815fb279ef7098f,2,control,0.875,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,6452718b6815fb279ef7098f,2,control,0.5,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,6460e03469b66d216cd78503,2,control,0.625,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,6460e03469b66d216cd78503,2,control,0.583333333,sentence,,,TN2x2-Ctl,Prolific,2
v21_2,6474a222402a551aa963048b,2,control,0.25,phrase,,,TN2x2-Ctl,Prolific,2
v21_2,6474a222402a551aa963048b,2,control,0.666666667,sentence,,,TN2x2-Ctl,Prolific,2
v4, 5fc951a3fa107d0fcee036e9,1,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5588c94afdf99b304ee5652b,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5588c94afdf99b304ee5652b,2,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5588dec4fdf99b304ee569a8,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5588dec4fdf99b304ee569a8,2,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,55ae64defdf99b3f864653e7,1,exp,0.875,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,55ae64defdf99b3f864653e7,2,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,587418895c17910001ea4e75,1,exp,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,587418895c17910001ea4e75,2,exp,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,59498b4638e39c00012807fa,1,ctl,0.25,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,59498b4638e39c00012807fa,2,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,599a75746b939900012da22b,1,ctl,0.875,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,599a75746b939900012da22b,2,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5a9c44d2f05361000172055b,1,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5a9c44d2f05361000172055b,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5bad8fc39c0cc900017a6a28,1,exp,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5bad8fc39c0cc900017a6a28,2,exp,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5bc640334b3be500012d36aa,1,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5bc640334b3be500012d36aa,2,ctl,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5c31921e43b64d000171d238,1,ctl,0.875,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5c31921e43b64d000171d238,2,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5c31a31343b64d000171d735,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5c31a31343b64d000171d735,2,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5cb1f7e7ed80920015be22b3,1,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5cb1f7e7ed80920015be22b3,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5d3224818088eb0017fee542,1,ctl,0.25,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5d3224818088eb0017fee542,2,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5d558ebe886e3f0020e90fce,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5d558ebe886e3f0020e90fce,2,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5d8aa37c393d840015bbe0f2,1,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5d8aa37c393d840015bbe0f2,2,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5ddff33bb28cf706c57b4c88,1,ctl,0.25,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5ddff33bb28cf706c57b4c88,2,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5e07e9301d6b46148c904a0e,1,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5e07e9301d6b46148c904a0e,2,exp,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5e1f7b2a4c9b832b34e7c9d3,1,exp,0.875,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5e1f7b2a4c9b832b34e7c9d3,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5e23849e42998a6218c584b6,1,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5e23849e42998a6218c584b6,2,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5e71a2c268f8320bdfd1d869,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5e71a2c268f8320bdfd1d869,2,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5eddd3e3ebd3960008a8fc9b,1,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5eddd3e3ebd3960008a8fc9b,2,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f0523936e93408277d06897,1,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f0523936e93408277d06897,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f126c42e8bbad1bf090f635,1,exp,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f126c42e8bbad1bf090f635,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f35cd449bf003039842077f,1,exp,0.875,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f35cd449bf003039842077f,2,exp,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f46a4124e9da8042853d982,1,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f46a4124e9da8042853d982,2,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f49891aeb2e884fb829b84f,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f49891aeb2e884fb829b84f,2,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f4d68285a01eea23f58ac1d,1,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f4d68285a01eea23f58ac1d,2,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f529cd9e0a90c58773ec3fe,1,exp,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f529cd9e0a90c58773ec3fe,2,exp,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f554aebf8ea7c11938463ae,1,exp,0.875,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f554aebf8ea7c11938463ae,2,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f59196cdfe283117d6e909e,1,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f59196cdfe283117d6e909e,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f6601ec71b05e18238273b0,1,exp,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f6601ec71b05e18238273b0,2,exp,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f6a40a08673340cc395b882,1,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5f6a40a08673340cc395b882,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5fb41bf3f84c7006ac8e30f2,1,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5fb41bf3f84c7006ac8e30f2,2,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5fc8a956800c80232e0b7a32,1,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5fc8a956800c80232e0b7a32,2,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5fc951a3fa107d0fcee036e9,2,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5fdc9c593986cc1cfdc5635b,1,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5fdc9c593986cc1cfdc5635b,2,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,6017adf7488b8d2ff50ec3a7,1,ctl,0.25,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,6017adf7488b8d2ff50ec3a7,2,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,601c0322a43df863a76f12f3,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,601c0322a43df863a76f12f3,2,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,606a23ada7a4b4ef478305fc,1,exp,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,606a23ada7a4b4ef478305fc,2,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60903d8d7b7cd7027d556ebb,1,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60903d8d7b7cd7027d556ebb,2,exp,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60a4ae13ab22a4ffa949cc3a,1,exp,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60a4ae13ab22a4ffa949cc3a,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60a978061fcce2c3ad77ce46,1,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60a978061fcce2c3ad77ce46,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60abca98eca58f378b17dc20,1,exp,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60abca98eca58f378b17dc20,2,exp,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60ac5776680c8ad5fd1495c3,1,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60ac5776680c8ad5fd1495c3,2,exp,1,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b085d6a68c3c180ab729e4,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b085d6a68c3c180ab729e4,2,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b1a6ceb8ed805efaa99650,1,ctl,0.25,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b1a6ceb8ed805efaa99650,2,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b575de24d596147b9b1e40,1,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b575de24d596147b9b1e40,2,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b68b39a12ec1444b254396,1,ctl,0.375,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b68b39a12ec1444b254396,2,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b6f3cafa43048eb6b12893,1,ctl,0.125,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b6f3cafa43048eb6b12893,2,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b789d1423b24980abb318f,1,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b789d1423b24980abb318f,2,ctl,0.625,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b7f09a4462d1d1aa6bbcf6,1,ctl,0.25,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b7f09a4462d1d1aa6bbcf6,2,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b844865921d25b5eac25be,1,ctl,0.5,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,60b844865921d25b5eac25be,2,ctl,0.75,phrase,B,yes,TN2x2-Exp,Prolific,2
v4,5588c94afdf99b304ee5652b,2,ctl,0.416666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5588dec4fdf99b304ee569a8,2,ctl,0.916666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,55ae64defdf99b3f864653e7,2,exp,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,587418895c17910001ea4e75,2,exp,0.833333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,59498b4638e39c00012807fa,2,ctl,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,599a75746b939900012da22b,2,ctl,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5a9c44d2f05361000172055b,2,exp,1,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5bad8fc39c0cc900017a6a28,2,exp,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5bc640334b3be500012d36aa,2,ctl,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5c31921e43b64d000171d238,2,ctl,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5c31a31343b64d000171d735,2,ctl,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5cb1f7e7ed80920015be22b3,2,exp,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5d3224818088eb0017fee542,2,ctl,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5d558ebe886e3f0020e90fce,2,ctl,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5d8aa37c393d840015bbe0f2,2,ctl,0.416666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5ddff33bb28cf706c57b4c88,2,ctl,0.75,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5e07e9301d6b46148c904a0e,2,exp,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5e1f7b2a4c9b832b34e7c9d3,2,exp,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5e23849e42998a6218c584b6,2,ctl,0.833333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5e71a2c268f8320bdfd1d869,2,ctl,0.416666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5eddd3e3ebd3960008a8fc9b,2,ctl,0.916666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f0523936e93408277d06897,2,exp,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f126c42e8bbad1bf090f635,2,exp,1,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f35cd449bf003039842077f,2,exp,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f46a4124e9da8042853d982,2,exp,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f49891aeb2e884fb829b84f,2,ctl,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f4d68285a01eea23f58ac1d,2,ctl,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f529cd9e0a90c58773ec3fe,2,exp,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f554aebf8ea7c11938463ae,2,exp,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f59196cdfe283117d6e909e,2,exp,0.833333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f6601ec71b05e18238273b0,2,exp,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5f6a40a08673340cc395b882,2,exp,0.833333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5fb41bf3f84c7006ac8e30f2,2,ctl,0.333333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5fc8a956800c80232e0b7a32,2,ctl,0.75,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5fc951a3fa107d0fcee036e9,2,exp,0.916666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,5fdc9c593986cc1cfdc5635b,2,ctl,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,6017adf7488b8d2ff50ec3a7,2,ctl,0.416666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,601c0322a43df863a76f12f3,2,ctl,0.416666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,606a23ada7a4b4ef478305fc,2,exp,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60903d8d7b7cd7027d556ebb,2,exp,1,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60a4ae13ab22a4ffa949cc3a,2,exp,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60a978061fcce2c3ad77ce46,2,exp,1,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60abca98eca58f378b17dc20,2,exp,0.416666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60ac5776680c8ad5fd1495c3,2,exp,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60b085d6a68c3c180ab729e4,2,ctl,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60b1a6ceb8ed805efaa99650,2,ctl,0.75,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60b575de24d596147b9b1e40,2,ctl,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60b68b39a12ec1444b254396,2,ctl,0.75,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60b6f3cafa43048eb6b12893,2,ctl,0.5,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60b789d1423b24980abb318f,2,ctl,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60b7f09a4462d1d1aa6bbcf6,2,ctl,0.583333333,sentence,B,yes,TN2x2-Exp,Prolific,2
v4,60b844865921d25b5eac25be,2,ctl,0.666666667,sentence,B,yes,TN2x2-Exp,Prolific,2
v5, 5fc951a3fa107d0fcee036e9,1,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5588c94afdf99b304ee5652b,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5588c94afdf99b304ee5652b,2,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5588dec4fdf99b304ee569a8,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5588dec4fdf99b304ee569a8,2,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,55ae64defdf99b3f864653e7,1,exp,0.875,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,55ae64defdf99b3f864653e7,2,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,587418895c17910001ea4e75,1,exp,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,587418895c17910001ea4e75,2,exp,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,59498b4638e39c00012807fa,1,ctl,0.25,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,59498b4638e39c00012807fa,2,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,599a75746b939900012da22b,1,ctl,0.875,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,599a75746b939900012da22b,2,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5a9c44d2f05361000172055b,1,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5a9c44d2f05361000172055b,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5bad8fc39c0cc900017a6a28,1,exp,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5bad8fc39c0cc900017a6a28,2,exp,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5bc640334b3be500012d36aa,1,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5bc640334b3be500012d36aa,2,ctl,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5c31921e43b64d000171d238,1,ctl,0.875,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5c31921e43b64d000171d238,2,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5c31a31343b64d000171d735,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5c31a31343b64d000171d735,2,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5cb1f7e7ed80920015be22b3,1,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5cb1f7e7ed80920015be22b3,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5d3224818088eb0017fee542,1,ctl,0.25,phrase,C,yes,TN2x2-Exp,Prolific,2
