version,participant,session,condition,indivMean,test,paradigm,nback,materials,participants,days
v5,5d3224818088eb0017fee542,2,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5d558ebe886e3f0020e90fce,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5d558ebe886e3f0020e90fce,2,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5d8aa37c393d840015bbe0f2,1,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5d8aa37c393d840015bbe0f2,2,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5ddff33bb28cf706c57b4c88,1,ctl,0.25,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5ddff33bb28cf706c57b4c88,2,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5e07e9301d6b46148c904a0e,1,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5e07e9301d6b46148c904a0e,2,exp,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5e1f7b2a4c9b832b34e7c9d3,1,exp,0.875,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5e1f7b2a4c9b832b34e7c9d3,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5e23849e42998a6218c584b6,1,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5e23849e42998a6218c584b6,2,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5e71a2c268f8320bdfd1d869,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5e71a2c268f8320bdfd1d869,2,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5eddd3e3ebd3960008a8fc9b,1,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5eddd3e3ebd3960008a8fc9b,2,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f0523936e93408277d06897,1,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f0523936e93408277d06897,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f126c42e8bbad1bf090f635,1,exp,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f126c42e8bbad1bf090f635,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f35cd449bf003039842077f,1,exp,0.875,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f35cd449bf003039842077f,2,exp,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f46a4124e9da8042853d982,1,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f46a4124e9da8042853d982,2,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f49891aeb2e884fb829b84f,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f49891aeb2e884fb829b84f,2,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f4d68285a01eea23f58ac1d,1,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f4d68285a01eea23f58ac1d,2,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f529cd9e0a90c58773ec3fe,1,exp,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f529cd9e0a90c58773ec3fe,2,exp,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f554aebf8ea7c11938463ae,1,exp,0.875,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f554aebf8ea7c11938463ae,2,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f59196cdfe283117d6e909e,1,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f59196cdfe283117d6e909e,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f6601ec71b05e18238273b0,1,exp,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f6601ec71b05e18238273b0,2,exp,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f6a40a08673340cc395b882,1,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5f6a40a08673340cc395b882,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5fb41bf3f84c7006ac8e30f2,1,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5fb41bf3f84c7006ac8e30f2,2,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5fc8a956800c80232e0b7a32,1,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5fc8a956800c80232e0b7a32,2,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5fc951a3fa107d0fcee036e9,2,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5fdc9c593986cc1cfdc5635b,1,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5fdc9c593986cc1cfdc5635b,2,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,6017adf7488b8d2ff50ec3a7,1,ctl,0.25,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,6017adf7488b8d2ff50ec3a7,2,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,601c0322a43df863a76f12f3,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,601c0322a43df863a76f12f3,2,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,606a23ada7a4b4ef478305fc,1,exp,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,606a23ada7a4b4ef478305fc,2,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60903d8d7b7cd7027d556ebb,1,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60903d8d7b7cd7027d556ebb,2,exp,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60a4ae13ab22a4ffa949cc3a,1,exp,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60a4ae13ab22a4ffa949cc3a,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60a978061fcce2c3ad77ce46,1,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60a978061fcce2c3ad77ce46,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60abca98eca58f378b17dc20,1,exp,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60abca98eca58f378b17dc20,2,exp,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60ac5776680c8ad5fd1495c3,1,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60ac5776680c8ad5fd1495c3,2,exp,1,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b085d6a68c3c180ab729e4,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b085d6a68c3c180ab729e4,2,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b1a6ceb8ed805efaa99650,1,ctl,0.25,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b1a6ceb8ed805efaa99650,2,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b575de24d596147b9b1e40,1,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b575de24d596147b9b1e40,2,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b68b39a12ec1444b254396,1,ctl,0.375,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b68b39a12ec1444b254396,2,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b6f3cafa43048eb6b12893,1,ctl,0.125,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b6f3cafa43048eb6b12893,2,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b789d1423b24980abb318f,1,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b789d1423b24980abb318f,2,ctl,0.625,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b7f09a4462d1d1aa6bbcf6,1,ctl,0.25,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b7f09a4462d1d1aa6bbcf6,2,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b844865921d25b5eac25be,1,ctl,0.5,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,60b844865921d25b5eac25be,2,ctl,0.75,phrase,C,yes,TN2x2-Exp,Prolific,2
v5,5588c94afdf99b304ee5652b,2,ctl,0.416666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5588dec4fdf99b304ee569a8,2,ctl,0.916666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,55ae64defdf99b3f864653e7,2,exp,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,587418895c17910001ea4e75,2,exp,0.833333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,59498b4638e39c00012807fa,2,ctl,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,599a75746b939900012da22b,2,ctl,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5a9c44d2f05361000172055b,2,exp,1,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5bad8fc39c0cc900017a6a28,2,exp,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5bc640334b3be500012d36aa,2,ctl,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5c31921e43b64d000171d238,2,ctl,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5c31a31343b64d000171d735,2,ctl,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5cb1f7e7ed80920015be22b3,2,exp,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5d3224818088eb0017fee542,2,ctl,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5d558ebe886e3f0020e90fce,2,ctl,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5d8aa37c393d840015bbe0f2,2,ctl,0.416666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5ddff33bb28cf706c57b4c88,2,ctl,0.75,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5e07e9301d6b46148c904a0e,2,exp,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5e1f7b2a4c9b832b34e7c9d3,2,exp,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5e23849e42998a6218c584b6,2,ctl,0.833333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5e71a2c268f8320bdfd1d869,2,ctl,0.416666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5eddd3e3ebd3960008a8fc9b,2,ctl,0.916666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f0523936e93408277d06897,2,exp,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f126c42e8bbad1bf090f635,2,exp,1,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f35cd449bf003039842077f,2,exp,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f46a4124e9da8042853d982,2,exp,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f49891aeb2e884fb829b84f,2,ctl,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f4d68285a01eea23f58ac1d,2,ctl,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f529cd9e0a90c58773ec3fe,2,exp,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f554aebf8ea7c11938463ae,2,exp,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f59196cdfe283117d6e909e,2,exp,0.833333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f6601ec71b05e18238273b0,2,exp,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5f6a40a08673340cc395b882,2,exp,0.833333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5fb41bf3f84c7006ac8e30f2,2,ctl,0.333333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5fc8a956800c80232e0b7a32,2,ctl,0.75,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5fc951a3fa107d0fcee036e9,2,exp,0.916666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,5fdc9c593986cc1cfdc5635b,2,ctl,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,6017adf7488b8d2ff50ec3a7,2,ctl,0.416666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,601c0322a43df863a76f12f3,2,ctl,0.416666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,606a23ada7a4b4ef478305fc,2,exp,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60903d8d7b7cd7027d556ebb,2,exp,1,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60a4ae13ab22a4ffa949cc3a,2,exp,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60a978061fcce2c3ad77ce46,2,exp,1,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60abca98eca58f378b17dc20,2,exp,0.416666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60ac5776680c8ad5fd1495c3,2,exp,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60b085d6a68c3c180ab729e4,2,ctl,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60b1a6ceb8ed805efaa99650,2,ctl,0.75,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60b575de24d596147b9b1e40,2,ctl,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60b68b39a12ec1444b254396,2,ctl,0.75,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60b6f3cafa43048eb6b12893,2,ctl,0.5,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60b789d1423b24980abb318f,2,ctl,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60b7f09a4462d1d1aa6bbcf6,2,ctl,0.583333333,sentence,C,yes,TN2x2-Exp,Prolific,2
v5,60b844865921d25b5eac25be,2,ctl,0.666666667,sentence,C,yes,TN2x2-Exp,Prolific,2
v6,4Lhgi,1,exp,0.375,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,7YmpL,1,exp,0.375,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,9Dd9f,1,exp,0.25,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,FtXIB,1,exp,0.25,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,fTxlt,1,exp,0.625,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,IGkfL,1,exp,0.625,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,lpah2,1,exp,1,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,LqgsU,1,exp,0.375,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,M4sbD,1,exp,0.875,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,N5VJ5,1,exp,0.625,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,np0dS,1,exp,0.625,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,RQRhZ,1,exp,0.5,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,zeKbP,1,exp,0.5,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,ZFXaO,1,exp,0.875,phrase,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,4Lhgi,1,exp,0.333333333,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,7YmpL,1,exp,0.666666667,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,9Dd9f,1,exp,0.5,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,FtXIB,1,exp,0.416666667,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,fTxlt,1,exp,0.583333333,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,IGkfL,1,exp,0.416666667,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,lpah2,1,exp,0.666666667,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,LqgsU,1,exp,0.833333333,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,M4sbD,1,exp,0.5,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,N5VJ5,1,exp,0.5,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,np0dS,1,exp,0.5,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,RQRhZ,1,exp,0.333333333,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,zeKbP,1,exp,0.416666667,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v6,ZFXaO,1,exp,0.75,sentence,D,yes,TN2x2-Exp,Georgetown (Online),1
v7,565bff58c121fe0005fc390d,1,exp,0.75,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,5c98310742270c0014d0287a,1,exp,0.5,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,5ddb84c67af661ad594e95d4,1,exp,0.625,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,5df9846d76f45070feedf075,1,exp,0.625,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,5ed929186e439f4729693f32,1,exp,0.625,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,5f5353ff017c5965165df065,1,exp,0.875,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,6012ed349807110d8eb941a6,1,exp,0.5,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,60c382725a7a55abef2e8e99,1,exp,1,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,6105a3ab3439f5af30a3777b,1,exp,0.375,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,61365f766033bc62f92053dc,1,exp,0.375,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,615039e5815124bccc71c92b,1,exp,0.75,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,6168d697eba319246a288a7a,1,exp,0.5,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,623a4d7294028cfe9638272f,1,exp,0.5,phrase,E,yes,TN2x2-Exp,Prolific,1
v7,565bff58c121fe0005fc390d,1,exp,0.75,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,5c98310742270c0014d0287a,1,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,5ddb84c67af661ad594e95d4,1,exp,0.166666667,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,5df9846d76f45070feedf075,1,exp,0.583333333,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,5ed929186e439f4729693f32,1,exp,0.333333333,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,5f5353ff017c5965165df065,1,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,6012ed349807110d8eb941a6,1,exp,0.583333333,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,60c382725a7a55abef2e8e99,1,exp,0.916666667,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,6105a3ab3439f5af30a3777b,1,exp,0.333333333,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,61365f766033bc62f92053dc,1,exp,0.333333333,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,615039e5815124bccc71c92b,1,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,6168d697eba319246a288a7a,1,exp,0.75,sentence,E,yes,TN2x2-Exp,Prolific,1
v7,623a4d7294028cfe9638272f,1,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Prolific,1
v8,591c7f98f03ecd0001fbb428,2,exp,0.5,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,5c0ef103857373000152f759,2,exp,0.75,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,5dfa56fddc265f7ac3bee209,2,exp,0.5,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,5e2e147d047efa000c6b833d,2,exp,0.875,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,5eb02a40b17a8c0868685d32,2,exp,0.375,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,5eea7f7eeaccd018d7218549,2,exp,0.875,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,5ef7ac2cc347580e1795f9f2,2,exp,0.5,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,5f4671a7945ff70281441e4e,2,exp,0.375,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,60c1cc647e32e198c6c734e0,2,exp,0.375,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,611c852a4b18971c1cb9cf1b,2,exp,0.75,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,6151e367f510c841179bf2d9,2,exp,1,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,615e8d0ac26e9a2f04f94a6f,2,exp,0.875,phrase,E,yes,TN2x2-Exp,Prolific,2
v8,591c7f98f03ecd0001fbb428,2,exp,0.333333333,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,5c0ef103857373000152f759,2,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,5dfa56fddc265f7ac3bee209,2,exp,0.5,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,5e2e147d047efa000c6b833d,2,exp,0.5,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,5eb02a40b17a8c0868685d32,2,exp,0.583333333,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,5eea7f7eeaccd018d7218549,2,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,5ef7ac2cc347580e1795f9f2,2,exp,0.833333333,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,5f4671a7945ff70281441e4e,2,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,60c1cc647e32e198c6c734e0,2,exp,0.5,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,611c852a4b18971c1cb9cf1b,2,exp,0.833333333,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,6151e367f510c841179bf2d9,2,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Prolific,2
v8,615e8d0ac26e9a2f04f94a6f,2,exp,0.583333333,sentence,E,yes,TN2x2-Exp,Prolific,2
v9,p01,1,exp,1,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p02,1,exp,0.625,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p03,1,exp,0.875,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p04,1,exp,0.625,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p05,1,exp,0.25,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p06,1,exp,0.5,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p07,1,exp,0.875,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p08,1,exp,0.875,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p09,1,exp,0.75,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p10,1,exp,0.75,phrase,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p01,1,exp,0.916666667,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p02,1,exp,0.833333333,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p03,1,exp,0.5,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p04,1,exp,0.5,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p05,1,exp,0.5,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p06,1,exp,0.5,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p07,1,exp,0.583333333,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p08,1,exp,0.583333333,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p09,1,exp,0.416666667,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1
v9,p10,1,exp,0.666666667,sentence,E,yes,TN2x2-Exp,Haskins (In-person),1